date,city,PM_China,PM_US Post
2013-3-31,Beijing,234.33333333333334,244.0
2013-4-1,Beijing,226.33333333333334,259.0
2013-4-1,Beijing,242.66666666666666,244.0
2013-4-1,Beijing,229.0,256.0
2013-4-1,Beijing,231.0,250.0
2013-4-1,Beijing,228.33333333333334,245.0
2013-4-1,Beijing,226.33333333333334,247.0
2013-4-1,Beijing,208.66666666666666,247.0
2013-4-1,Beijing,170.66666666666666,158.0
2013-4-1,Beijing,13.0,18.0
2013-4-1,Beijing,11.0,15.0
2013-4-1,Beijing,14.333333333333334,15.0
2013-4-1,Beijing,23.666666666666668,29.0
2013-4-1,Beijing,34.0,39.0
2013-4-1,Beijing,33.666666666666664,37.0
2013-4-1,Beijing,32.333333333333336,39.0
2013-4-1,Beijing,30.0,41.0
2013-4-1,Beijing,20.333333333333332,38.0
2013-4-1,Beijing,25.0,31.0
2013-4-1,Beijing,18.333333333333332,29.0
2013-4-1,Beijing,16.0,20.0
2013-4-1,Beijing,16.0,19.0
2013-4-1,Beijing,6.666666666666667,7.0
2013-4-1,Beijing,6.666666666666667,7.0
2013-4-1,Beijing,5.666666666666667,6.0
2013-4-2,Beijing,9.666666666666666,13.0
2013-4-2,Beijing,15.333333333333334,20.0
2013-4-2,Beijing,18.0,49.0
2013-4-2,Beijing,50.666666666666664,64.0
2013-4-2,Beijing,61.333333333333336,96.0
2013-4-2,Beijing,95.33333333333333,122.0
2013-4-2,Beijing,148.66666666666666,175.0
2013-4-2,Beijing,158.0,176.0
2013-4-2,Beijing,163.0,164.0
2013-4-2,Beijing,147.66666666666666,169.0
2013-4-2,Beijing,142.66666666666666,155.0
2013-4-2,Beijing,143.33333333333334,144.0
2013-4-2,Beijing,122.0,119.0
2013-4-2,Beijing,108.66666666666667,113.0
2013-4-2,Beijing,123.66666666666667,130.0
2013-4-2,Beijing,111.33333333333333,122.0
2013-4-2,Beijing,120.33333333333333,130.0
2013-4-2,Beijing,124.66666666666667,138.0
2013-4-3,Beijing,139.0,149.0
2013-4-3,Beijing,138.33333333333334,153.0
2013-4-3,Beijing,155.66666666666666,184.0
2013-4-3,Beijing,159.66666666666666,179.0
2013-4-3,Beijing,167.33333333333334,183.0
2013-4-3,Beijing,178.33333333333334,194.0
2013-4-3,Beijing,183.0,184.0
2013-4-3,Beijing,164.66666666666666,153.0
2013-4-3,Beijing,160.33333333333334,150.0
2013-4-3,Beijing,134.33333333333334,126.0
2013-4-3,Beijing,128.0,156.0
2013-4-3,Beijing,163.66666666666666,156.0
2013-4-3,Beijing,176.0,178.0
2013-4-3,Beijing,215.66666666666666,243.0
2013-4-3,Beijing,154.66666666666666,122.0
2013-4-3,Beijing,107.66666666666667,100.0
2013-4-3,Beijing,74.33333333333333,73.0
2013-4-3,Beijing,69.66666666666667,60.0
2013-4-3,Beijing,43.333333333333336,46.0
2013-4-3,Beijing,40.0,33.0
2013-4-3,Beijing,36.666666666666664,32.0
2013-4-3,Beijing,33.0,34.0
2013-4-3,Beijing,34.666666666666664,37.0
2013-4-3,Beijing,37.0,38.0
2013-4-4,Beijing,40.666666666666664,38.0
2013-4-4,Beijing,39.0,47.0
2013-4-4,Beijing,51.333333333333336,61.0
2013-4-4,Beijing,47.666666666666664,48.0
2013-4-4,Beijing,44.666666666666664,47.0
2013-4-4,Beijing,45.333333333333336,56.0
2013-4-4,Beijing,57.0,72.0
2013-4-4,Beijing,73.0,89.0
2013-4-4,Beijing,80.33333333333333,92.0
2013-4-4,Beijing,78.33333333333333,83.0
2013-4-4,Beijing,81.0,87.0
2013-4-4,Beijing,87.33333333333333,89.0
2013-4-4,Beijing,89.33333333333333,100.0
2013-4-4,Beijing,100.0,107.0
2013-4-4,Beijing,97.0,98.0
2013-4-4,Beijing,79.33333333333333,78.0
2013-4-4,Beijing,71.33333333333333,83.0
2013-4-4,Beijing,73.33333333333333,84.0
2013-4-4,Beijing,74.0,91.0
2013-4-4,Beijing,84.33333333333333,99.0
2013-4-4,Beijing,88.0,99.0
2013-4-4,Beijing,85.33333333333333,111.0
2013-4-4,Beijing,90.66666666666667,118.0
2013-4-4,Beijing,91.33333333333333,122.0
2013-4-5,Beijing,98.66666666666667,117.0
2013-4-5,Beijing,96.33333333333333,113.0
2013-4-5,Beijing,93.33333333333333,108.0
2013-4-5,Beijing,99.33333333333333,110.0
2013-4-5,Beijing,103.33333333333333,121.0
2013-4-5,Beijing,107.66666666666667,122.0
2013-4-5,Beijing,107.33333333333333,116.0
2013-4-5,Beijing,99.66666666666667,106.0
2013-4-5,Beijing,107.0,107.0
2013-4-5,Beijing,105.66666666666667,111.0
2013-4-5,Beijing,97.33333333333333,122.0
2013-4-5,Beijing,34.666666666666664,88.0
2013-4-5,Beijing,29.0,24.0
2013-4-5,Beijing,10.666666666666666,9.0
2013-4-5,Beijing,12.333333333333334,12.0
2013-4-5,Beijing,12.666666666666666,15.0
2013-4-5,Beijing,15.0,11.0
2013-4-5,Beijing,9.333333333333334,11.0
2013-4-5,Beijing,4.333333333333333,9.0
2013-4-5,Beijing,7.0,10.0
2013-4-5,Beijing,6.666666666666667,9.0
2013-4-5,Beijing,8.0,8.0
2013-4-5,Beijing,6.0,9.0
2013-4-5,Beijing,5.666666666666667,8.0
2013-4-6,Beijing,3.6666666666666665,7.0
2013-4-6,Beijing,4.333333333333333,6.0
2013-4-6,Beijing,5.666666666666667,6.0
2013-4-6,Beijing,3.6666666666666665,6.0
2013-4-6,Beijing,4.666666666666667,5.0
2013-4-6,Beijing,6.666666666666667,12.0
2013-4-6,Beijing,13.0,17.0
2013-4-6,Beijing,10.333333333333334,11.0
2013-4-6,Beijing,12.0,16.0
2013-4-6,Beijing,11.0,13.0
2013-4-6,Beijing,9.666666666666666,10.0
2013-4-6,Beijing,8.666666666666666,12.0
2013-4-6,Beijing,8.0,10.0
2013-4-6,Beijing,10.333333333333334,15.0
2013-4-6,Beijing,10.666666666666666,11.0
2013-4-6,Beijing,8.0,13.0
2013-4-6,Beijing,8.0,11.0
2013-4-6,Beijing,17.333333333333332,14.0
2013-4-6,Beijing,27.0,24.0
2013-4-6,Beijing,42.0,33.0
2013-4-6,Beijing,36.666666666666664,34.0
2013-4-6,Beijing,30.0,32.0
2013-4-6,Beijing,32.666666666666664,36.0
2013-4-7,Beijing,45.666666666666664,43.0
2013-4-7,Beijing,57.333333333333336,55.0
2013-4-7,Beijing,58.666666666666664,57.0
2013-4-7,Beijing,58.666666666666664,57.0
2013-4-7,Beijing,60.666666666666664,59.0
2013-4-7,Beijing,82.33333333333333,104.0
2013-4-7,Beijing,87.33333333333333,90.0
2013-4-7,Beijing,67.66666666666667,69.0
2013-4-7,Beijing,65.66666666666667,67.0
2013-4-7,Beijing,66.66666666666667,63.0
2013-4-7,Beijing,72.33333333333333,71.0
2013-4-7,Beijing,79.66666666666667,77.0
2013-4-7,Beijing,82.66666666666667,80.0
2013-4-7,Beijing,99.33333333333333,89.0
2013-4-7,Beijing,118.0,106.0
2013-4-7,Beijing,129.33333333333334,114.0
2013-4-7,Beijing,113.33333333333333,126.0
2013-4-7,Beijing,81.66666666666667,97.0
2013-4-7,Beijing,85.66666666666667,83.0
2013-4-7,Beijing,92.0,97.0
2013-4-7,Beijing,90.0,90.0
2013-4-7,Beijing,85.0,93.0
2013-4-7,Beijing,85.0,78.0
2013-4-7,Beijing,52.666666666666664,54.0
2013-4-8,Beijing,50.333333333333336,59.0
2013-4-8,Beijing,47.666666666666664,44.0
2013-4-8,Beijing,24.666666666666668,22.0
2013-4-8,Beijing,24.0,27.0
2013-4-8,Beijing,38.333333333333336,33.0
2013-4-8,Beijing,35.666666666666664,29.0
2013-4-8,Beijing,24.333333333333332,13.0
2013-4-8,Beijing,17.666666666666668,15.0
2013-4-8,Beijing,17.0,17.0
2013-4-8,Beijing,16.0,16.0
2013-4-8,Beijing,14.666666666666666,14.0
2013-4-8,Beijing,15.0,14.0
2013-4-8,Beijing,13.666666666666666,12.0
2013-4-8,Beijing,12.666666666666666,17.0
2013-4-8,Beijing,24.666666666666668,13.0
2013-4-8,Beijing,19.0,12.0
2013-4-8,Beijing,19.333333333333332,12.0
2013-4-8,Beijing,13.0,16.0
2013-4-8,Beijing,17.0,10.0
2013-4-8,Beijing,14.0,15.0
2013-4-8,Beijing,13.333333333333334,11.0
2013-4-8,Beijing,12.666666666666666,13.0
2013-4-8,Beijing,11.333333333333334,12.0
2013-4-9,Beijing,12.333333333333334,10.0
2013-4-9,Beijing,11.333333333333334,8.0
2013-4-9,Beijing,11.0,6.0
2013-4-9,Beijing,10.333333333333334,8.0
2013-4-9,Beijing,10.333333333333334,8.0
2013-4-9,Beijing,7.666666666666667,9.0
2013-4-9,Beijing,11.0,9.0
2013-4-9,Beijing,11.666666666666666,11.0
2013-4-9,Beijing,9.666666666666666,10.0
2013-4-9,Beijing,13.333333333333334,12.0
2013-4-9,Beijing,11.666666666666666,13.0
2013-4-9,Beijing,11.666666666666666,13.0
2013-4-9,Beijing,14.666666666666666,14.0
2013-4-9,Beijing,15.333333333333334,14.0
2013-4-9,Beijing,14.666666666666666,14.0
2013-4-9,Beijing,13.666666666666666,11.0
2013-4-9,Beijing,14.0,11.0
2013-4-9,Beijing,12.333333333333334,12.0
2013-4-9,Beijing,13.0,13.0
2013-4-9,Beijing,13.666666666666666,14.0
2013-4-9,Beijing,12.666666666666666,22.0
2013-4-9,Beijing,10.333333333333334,11.0
2013-4-9,Beijing,11.0,11.0
2013-4-9,Beijing,11.0,10.0
2013-4-10,Beijing,13.666666666666666,10.0
2013-4-10,Beijing,10.333333333333334,11.0
2013-4-10,Beijing,11.666666666666666,9.0
2013-4-10,Beijing,11.666666666666666,11.0
2013-4-10,Beijing,12.666666666666666,8.0
2013-4-10,Beijing,10.333333333333334,9.0
2013-4-10,Beijing,11.0,11.0
2013-4-10,Beijing,11.333333333333334,8.0
2013-4-10,Beijing,14.333333333333334,12.0
2013-4-10,Beijing,13.666666666666666,12.0
2013-4-10,Beijing,13.666666666666666,12.0
2013-4-10,Beijing,12.333333333333334,10.0
2013-4-10,Beijing,14.666666666666666,10.0
2013-4-10,Beijing,14.333333333333334,14.0
2013-4-10,Beijing,11.0,17.0
2013-4-10,Beijing,12.333333333333334,10.0
2013-4-10,Beijing,9.666666666666666,7.0
2013-4-10,Beijing,12.666666666666666,6.0
2013-4-10,Beijing,13.0,10.0
2013-4-10,Beijing,14.666666666666666,17.0
2013-4-10,Beijing,21.666666666666668,17.0
2013-4-10,Beijing,25.0,21.0
2013-4-10,Beijing,25.0,26.0
2013-4-10,Beijing,26.666666666666668,21.0
2013-4-11,Beijing,27.333333333333332,27.0
2013-4-11,Beijing,29.666666666666668,29.0
2013-4-11,Beijing,29.0,41.0
2013-4-11,Beijing,21.666666666666668,16.0
2013-4-11,Beijing,16.666666666666668,15.0
2013-4-11,Beijing,19.0,13.0
2013-4-11,Beijing,19.0,18.0
2013-4-11,Beijing,14.0,10.0
2013-4-11,Beijing,12.666666666666666,13.0
2013-4-11,Beijing,16.333333333333332,12.0
2013-4-11,Beijing,11.0,14.0
2013-4-11,Beijing,11.0,5.0
2013-4-11,Beijing,14.0,11.0
2013-4-11,Beijing,36.666666666666664,22.0
2013-4-11,Beijing,41.0,41.0
2013-4-11,Beijing,44.666666666666664,49.0
2013-4-11,Beijing,41.333333333333336,32.0
2013-4-12,Beijing,41.0,38.0
2013-4-12,Beijing,37.666666666666664,41.0
2013-4-12,Beijing,38.666666666666664,35.0
2013-4-12,Beijing,47.666666666666664,42.0
2013-4-12,Beijing,61.333333333333336,55.0
2013-4-12,Beijing,63.333333333333336,62.0
2013-4-12,Beijing,70.33333333333333,66.0
2013-4-12,Beijing,65.33333333333333,64.0
2013-4-12,Beijing,57.666666666666664,53.0
2013-4-12,Beijing,58.333333333333336,62.0
2013-4-12,Beijing,59.333333333333336,53.0
2013-4-12,Beijing,62.0,50.0
2013-4-12,Beijing,74.0,62.0
2013-4-12,Beijing,52.0,74.0
2013-4-12,Beijing,57.0,45.0
2013-4-12,Beijing,54.666666666666664,54.0
2013-4-12,Beijing,52.0,52.0
2013-4-12,Beijing,55.0,47.0
2013-4-12,Beijing,58.666666666666664,52.0
2013-4-12,Beijing,62.0,54.0
2013-4-12,Beijing,63.0,59.0
2013-4-13,Beijing,64.66666666666667,57.0
2013-4-13,Beijing,79.33333333333333,65.0
2013-4-13,Beijing,79.33333333333333,91.0
2013-4-13,Beijing,104.66666666666667,100.0
2013-4-13,Beijing,107.66666666666667,109.0
2013-4-13,Beijing,106.33333333333333,101.0
2013-4-13,Beijing,109.66666666666667,111.0
2013-4-13,Beijing,107.66666666666667,101.0
2013-4-13,Beijing,120.66666666666667,110.0
2013-4-13,Beijing,136.0,117.0
2013-4-13,Beijing,137.33333333333334,132.0
2013-4-13,Beijing,90.0,117.0
2013-4-13,Beijing,35.666666666666664,75.0
2013-4-13,Beijing,23.666666666666668,25.0
2013-4-13,Beijing,17.0,14.0
2013-4-13,Beijing,16.666666666666668,16.0
2013-4-13,Beijing,13.0,10.0
2013-4-13,Beijing,11.0,10.0
2013-4-13,Beijing,10.333333333333334,8.0
2013-4-13,Beijing,14.333333333333334,10.0
2013-4-13,Beijing,14.333333333333334,10.0
2013-4-13,Beijing,11.333333333333334,12.0
2013-4-13,Beijing,10.0,8.0
2013-4-14,Beijing,12.333333333333334,6.0
2013-4-14,Beijing,8.0,5.0
2013-4-14,Beijing,9.0,6.0
2013-4-14,Beijing,8.0,7.0
2013-4-14,Beijing,9.333333333333334,6.0
2013-4-14,Beijing,10.333333333333334,6.0
2013-4-14,Beijing,10.333333333333334,9.0
2013-4-14,Beijing,6.0,7.0
2013-4-14,Beijing,11.666666666666666,10.0
2013-4-14,Beijing,51.666666666666664,34.0
2013-4-14,Beijing,60.0,59.0
2013-4-14,Beijing,48.0,53.0
2013-4-14,Beijing,50.333333333333336,45.0
2013-4-14,Beijing,47.666666666666664,38.0
2013-4-14,Beijing,47.333333333333336,39.0
2013-4-14,Beijing,46.333333333333336,45.0
2013-4-14,Beijing,51.666666666666664,42.0
2013-4-14,Beijing,55.333333333333336,43.0
2013-4-14,Beijing,56.333333333333336,50.0
2013-4-14,Beijing,60.0,48.0
2013-4-14,Beijing,66.33333333333333,63.0
2013-4-14,Beijing,60.333333333333336,59.0
2013-4-15,Beijing,51.666666666666664,53.0
2013-4-15,Beijing,51.666666666666664,42.0
2013-4-15,Beijing,54.333333333333336,44.0
2013-4-15,Beijing,60.0,50.0
2013-4-15,Beijing,74.33333333333333,65.0
2013-4-15,Beijing,77.33333333333333,70.0
2013-4-15,Beijing,72.33333333333333,73.0
2013-4-15,Beijing,64.66666666666667,71.0
2013-4-15,Beijing,68.33333333333333,62.0
2013-4-15,Beijing,74.66666666666667,73.0
2013-4-15,Beijing,79.0,73.0
2013-4-15,Beijing,75.66666666666667,79.0
2013-4-15,Beijing,91.33333333333333,79.0
2013-4-15,Beijing,93.33333333333333,89.0
2013-4-15,Beijing,114.33333333333333,99.0
2013-4-15,Beijing,97.66666666666667,102.0
2013-4-15,Beijing,74.0,81.0
2013-4-15,Beijing,63.0,69.0
2013-4-15,Beijing,55.333333333333336,64.0
2013-4-15,Beijing,55.666666666666664,55.0
2013-4-15,Beijing,53.0,53.0
2013-4-15,Beijing,53.666666666666664,50.0
2013-4-16,Beijing,53.0,57.0
2013-4-16,Beijing,57.0,53.0
2013-4-16,Beijing,64.66666666666667,63.0
2013-4-16,Beijing,58.0,64.0
2013-4-16,Beijing,60.666666666666664,61.0
2013-4-16,Beijing,58.666666666666664,63.0
2013-4-16,Beijing,61.666666666666664,58.0
2013-4-16,Beijing,73.33333333333333,74.0
2013-4-16,Beijing,86.0,70.0
2013-4-16,Beijing,76.33333333333333,80.0
2013-4-16,Beijing,68.66666666666667,70.0
2013-4-16,Beijing,58.0,57.0
2013-4-16,Beijing,40.0,39.0
2013-4-16,Beijing,37.0,36.0
2013-4-16,Beijing,30.333333333333332,28.0
2013-4-16,Beijing,68.33333333333333,27.0
2013-4-16,Beijing,68.33333333333333,62.0
2013-4-16,Beijing,82.66666666666667,96.0
2013-4-16,Beijing,72.0,78.0
2013-4-16,Beijing,54.0,75.0
2013-4-16,Beijing,52.333333333333336,57.0
2013-4-17,Beijing,51.666666666666664,48.0
2013-4-17,Beijing,50.333333333333336,52.0
2013-4-17,Beijing,35.0,47.0
2013-4-17,Beijing,26.666666666666668,37.0
2013-4-17,Beijing,32.333333333333336,27.0
2013-4-17,Beijing,35.666666666666664,28.0
2013-4-17,Beijing,49.0,45.0
2013-4-17,Beijing,47.666666666666664,51.0
2013-4-17,Beijing,41.0,32.0
2013-4-17,Beijing,56.666666666666664,46.0
2013-4-17,Beijing,61.0,55.0
2013-4-17,Beijing,51.333333333333336,55.0
2013-4-17,Beijing,58.666666666666664,49.0
2013-4-17,Beijing,46.333333333333336,43.0
2013-4-17,Beijing,48.333333333333336,44.0
2013-4-17,Beijing,49.666666666666664,46.0
2013-4-17,Beijing,41.666666666666664,39.0
2013-4-18,Beijing,18.0,10.0
2013-4-18,Beijing,12.0,13.0
2013-4-18,Beijing,11.666666666666666,9.0
2013-4-18,Beijing,10.333333333333334,6.0
2013-4-18,Beijing,8.333333333333334,8.0
2013-4-18,Beijing,6.666666666666667,10.0
2013-4-18,Beijing,7.0,8.0
2013-4-18,Beijing,7.333333333333333,9.0
2013-4-18,Beijing,7.666666666666667,9.0
2013-4-18,Beijing,9.0,7.0
2013-4-18,Beijing,10.0,6.0
2013-4-18,Beijing,6.333333333333333,6.0
2013-4-18,Beijing,5.0,7.0
2013-4-18,Beijing,9.666666666666666,6.0
2013-4-18,Beijing,12.0,7.0
2013-4-18,Beijing,10.666666666666666,9.0
2013-4-18,Beijing,11.0,8.0
2013-4-18,Beijing,19.666666666666668,16.0
2013-4-18,Beijing,26.666666666666668,25.0
2013-4-18,Beijing,22.0,28.0
2013-4-18,Beijing,26.0,23.0
2013-4-18,Beijing,38.333333333333336,41.0
2013-4-19,Beijing,41.333333333333336,41.0
2013-4-19,Beijing,51.0,56.0
2013-4-19,Beijing,66.33333333333333,72.0
2013-4-19,Beijing,65.33333333333333,63.0
2013-4-19,Beijing,57.666666666666664,65.0
2013-4-19,Beijing,47.0,43.0
2013-4-19,Beijing,35.0,41.0
2013-4-19,Beijing,33.333333333333336,43.0
2013-4-19,Beijing,31.333333333333332,28.0
2013-4-19,Beijing,23.333333333333332,35.0
2013-4-19,Beijing,41.666666666666664,41.0
2013-4-19,Beijing,52.666666666666664,59.0
2013-4-19,Beijing,53.0,57.0
2013-4-19,Beijing,50.333333333333336,51.0
2013-4-19,Beijing,53.666666666666664,57.0
2013-4-19,Beijing,56.333333333333336,64.0
2013-4-19,Beijing,59.0,71.0
2013-4-19,Beijing,64.0,73.0
2013-4-19,Beijing,62.333333333333336,67.0
2013-4-20,Beijing,57.333333333333336,64.0
2013-4-20,Beijing,59.666666666666664,65.0
2013-4-20,Beijing,58.666666666666664,74.0
2013-4-20,Beijing,72.0,80.0
2013-4-20,Beijing,69.66666666666667,84.0
2013-4-20,Beijing,73.0,83.0
2013-4-20,Beijing,75.33333333333333,86.0
2013-4-20,Beijing,82.0,92.0
2013-4-20,Beijing,85.66666666666667,84.0
2013-4-20,Beijing,73.33333333333333,78.0
2013-4-20,Beijing,68.0,75.0
2013-4-20,Beijing,74.66666666666667,81.0
2013-4-20,Beijing,67.33333333333333,70.0
2013-4-20,Beijing,61.666666666666664,69.0
2013-4-20,Beijing,59.333333333333336,63.0
2013-4-20,Beijing,70.33333333333333,75.0
2013-4-20,Beijing,67.66666666666667,67.0
2013-4-20,Beijing,71.66666666666667,73.0
2013-4-20,Beijing,75.66666666666667,81.0
2013-4-20,Beijing,79.33333333333333,78.0
2013-4-20,Beijing,85.0,91.0
2013-4-20,Beijing,99.0,105.0
2013-4-21,Beijing,108.66666666666667,117.0
2013-4-21,Beijing,112.33333333333333,118.0
2013-4-21,Beijing,109.0,125.0
2013-4-21,Beijing,110.0,123.0
2013-4-21,Beijing,112.0,132.0
2013-4-21,Beijing,120.66666666666667,126.0
2013-4-21,Beijing,125.33333333333333,136.0
2013-4-21,Beijing,134.33333333333334,151.0
2013-4-21,Beijing,140.66666666666666,143.0
2013-4-21,Beijing,164.66666666666666,156.0
2013-4-21,Beijing,171.66666666666666,164.0
2013-4-21,Beijing,146.66666666666666,147.0
2013-4-21,Beijing,127.66666666666667,134.0
2013-4-21,Beijing,121.33333333333333,138.0
2013-4-21,Beijing,122.0,140.0
2013-4-21,Beijing,140.33333333333334,142.0
2013-4-21,Beijing,152.66666666666666,149.0
2013-4-21,Beijing,137.33333333333334,137.0
2013-4-21,Beijing,87.0,89.0
2013-4-21,Beijing,98.0,104.0
2013-4-22,Beijing,99.33333333333333,114.0
2013-4-22,Beijing,107.0,120.0
2013-4-22,Beijing,104.0,123.0
2013-4-22,Beijing,108.66666666666667,128.0
2013-4-22,Beijing,112.33333333333333,138.0
2013-4-22,Beijing,119.33333333333333,147.0
2013-4-22,Beijing,125.0,151.0
2013-4-22,Beijing,134.66666666666666,160.0
2013-4-22,Beijing,159.66666666666666,165.0
2013-4-22,Beijing,210.66666666666666,236.0
2013-4-22,Beijing,204.33333333333334,218.0
2013-4-22,Beijing,211.33333333333334,228.0
2013-4-22,Beijing,211.33333333333334,190.0
2013-4-22,Beijing,148.66666666666666,158.0
2013-4-22,Beijing,142.66666666666666,166.0
2013-4-22,Beijing,153.0,171.0
2013-4-22,Beijing,163.66666666666666,183.0
2013-4-22,Beijing,172.66666666666666,197.0
2013-4-22,Beijing,177.33333333333334,188.0
2013-4-22,Beijing,138.33333333333334,152.0
2013-4-23,Beijing,119.33333333333333,135.0
2013-4-23,Beijing,124.33333333333333,135.0
2013-4-23,Beijing,116.33333333333333,134.0
2013-4-23,Beijing,119.33333333333333,140.0
2013-4-23,Beijing,126.0,146.0
2013-4-23,Beijing,142.33333333333334,175.0
2013-4-23,Beijing,165.0,195.0
2013-4-23,Beijing,164.0,203.0
2013-4-23,Beijing,174.66666666666666,201.0
2013-4-23,Beijing,188.66666666666666,214.0
2013-4-23,Beijing,204.66666666666666,229.0
2013-4-23,Beijing,226.33333333333334,247.0
2013-4-23,Beijing,237.0,250.0
2013-4-23,Beijing,230.33333333333334,258.0
2013-4-23,Beijing,248.0,260.0
2013-4-23,Beijing,256.0,275.0
2013-4-23,Beijing,244.0,258.0
2013-4-23,Beijing,198.66666666666666,215.0
2013-4-23,Beijing,178.33333333333334,200.0
2013-4-23,Beijing,182.33333333333334,190.0
2013-4-23,Beijing,177.66666666666666,217.0
2013-4-23,Beijing,217.33333333333334,236.0
2013-4-24,Beijing,183.66666666666666,241.0
2013-4-24,Beijing,193.0,217.0
2013-4-24,Beijing,154.66666666666666,179.0
2013-4-24,Beijing,130.0,154.0
2013-4-24,Beijing,121.0,125.0
2013-4-24,Beijing,131.66666666666666,165.0
2013-4-24,Beijing,130.0,125.0
2013-4-24,Beijing,84.0,87.0
2013-4-24,Beijing,75.66666666666667,85.0
2013-4-24,Beijing,65.33333333333333,73.0
2013-4-24,Beijing,77.33333333333333,77.0
2013-4-24,Beijing,79.66666666666667,74.0
2013-4-24,Beijing,53.0,36.0
2013-4-24,Beijing,21.666666666666668,15.0
2013-4-24,Beijing,18.666666666666668,9.0
2013-4-24,Beijing,13.666666666666666,8.0
2013-4-24,Beijing,13.666666666666666,11.0
2013-4-24,Beijing,13.0,14.0
2013-4-24,Beijing,18.333333333333332,18.0
2013-4-24,Beijing,16.0,14.0
2013-4-24,Beijing,9.666666666666666,8.0
2013-4-24,Beijing,5.333333333333333,4.0
2013-4-24,Beijing,6.333333333333333,6.0
2013-4-25,Beijing,5.333333333333333,7.0
2013-4-25,Beijing,12.666666666666666,14.0
2013-4-25,Beijing,12.0,12.0
2013-4-25,Beijing,9.666666666666666,16.0
2013-4-25,Beijing,13.666666666666666,14.0
2013-4-25,Beijing,13.333333333333334,15.0
2013-4-25,Beijing,14.333333333333334,10.0
2013-4-25,Beijing,8.333333333333334,9.0
2013-4-25,Beijing,10.333333333333334,8.0
2013-4-25,Beijing,6.333333333333333,9.0
2013-4-25,Beijing,8.333333333333334,10.0
2013-4-25,Beijing,14.0,9.0
2013-4-25,Beijing,13.0,8.0
2013-4-25,Beijing,8.333333333333334,9.0
2013-4-25,Beijing,6.333333333333333,6.0
2013-4-25,Beijing,6.0,5.0
2013-4-25,Beijing,6.666666666666667,7.0
2013-4-25,Beijing,6.666666666666667,8.0
2013-4-25,Beijing,12.333333333333334,19.0
2013-4-25,Beijing,23.666666666666668,52.0
2013-4-25,Beijing,32.0,40.0
2013-4-25,Beijing,50.0,95.0
2013-4-26,Beijing,41.666666666666664,40.0
2013-4-26,Beijing,42.333333333333336,71.0
2013-4-26,Beijing,47.0,64.0
2013-4-26,Beijing,57.333333333333336,92.0
2013-4-26,Beijing,61.0,83.0
2013-4-26,Beijing,79.0,100.0
2013-4-26,Beijing,88.0,115.0
2013-4-26,Beijing,64.33333333333333,70.0
2013-4-26,Beijing,82.0,83.0
2013-4-26,Beijing,85.0,87.0
2013-4-26,Beijing,77.66666666666667,80.0
2013-4-26,Beijing,81.66666666666667,80.0
2013-4-26,Beijing,84.33333333333333,78.0
2013-4-26,Beijing,84.33333333333333,70.0
2013-4-26,Beijing,77.33333333333333,66.0
2013-4-26,Beijing,79.66666666666667,74.0
2013-4-26,Beijing,80.0,74.0
2013-4-26,Beijing,81.33333333333333,80.0
2013-4-26,Beijing,71.66666666666667,74.0
2013-4-26,Beijing,48.0,52.0
2013-4-26,Beijing,37.666666666666664,41.0
2013-4-26,Beijing,37.333333333333336,38.0
2013-4-26,Beijing,43.0,45.0
2013-4-27,Beijing,50.333333333333336,55.0
2013-4-27,Beijing,56.0,63.0
2013-4-27,Beijing,62.0,69.0
2013-4-27,Beijing,70.66666666666667,81.0
2013-4-27,Beijing,80.0,122.0
2013-4-27,Beijing,74.66666666666667,82.0
2013-4-27,Beijing,63.666666666666664,55.0
2013-4-27,Beijing,70.0,62.0
2013-4-27,Beijing,48.666666666666664,61.0
2013-4-27,Beijing,40.333333333333336,46.0
2013-4-27,Beijing,40.0,45.0
2013-4-27,Beijing,40.333333333333336,50.0
2013-4-27,Beijing,47.666666666666664,54.0
2013-4-27,Beijing,65.33333333333333,80.0
2013-4-27,Beijing,78.66666666666667,82.0
2013-4-27,Beijing,88.0,95.0
2013-4-27,Beijing,72.33333333333333,77.0
